2,0.727556522819214
5,1.36614905332681
2,0.0865108355646953
2,1.05809761688579
3,0.470242648618296
2,0.814548952504992
5,1.01865142048337
2,0.760055395192467
0,0.274457545252517
1,1.30838776601013
3,0.586085853399709
2,0.238193242927082
4,0.97561877395492
0,0.394733160501346
5,0.713875330751762
4,1.00355744222179
2,0.369449823279865
2,0.315860633156262
3,0.0424743482144549
5,0.171172194764949
4,1.44654826191254
3,1.31168433639687
3,0.250205692020245
3,0.0150702414102852
5,0.542999841389246
1,0.234877728740685
3,1.29875927790999
2,0.857251842389815
6,1.07162003195845
2,0.617257377016358
1,1.47075866279192
1,0.236891471548006
5,1.39368191175163
2,0.0541267753578722
3,0.0739773666718975
4,1.00544800213538
2,0.870435619843192
4,0.602589749847539
1,0.35319144569803
3,0.315165598760359
1,0.655226695002057
2,1.41400998760946
3,1.15290198556613
2,0.153214788297191
2,0.537283789599314
1,0.159773634863086
5,0.743959706858732
3,0.0648542650742456
1,1.07997697102837
1,0.195858861668967
6,0.576976325595751
5,1.06581442581955
6,0.122401622473262
6,1.26785265491344
2,0.699147318955511
5,0.563744046259671
4,0.368544552940875
2,0.861482155742124
2,0.328080644016154
4,0.972145612584427
3,1.43916107027326
2,0.834768015774898
5,1.01400707743596
4,0.810912537504919
2,0.679445991874672
1,0.590041630784981
4,1.42960991361178
6,0.997203985461965
3,0.184853797894903
1,0.907938938238658
1,0.72570550837554
3,0.893549246597104
4,1.2928546940675
3,1.36027150775772
2,1.40212504123338
0,0.0897982441820204
7,1.21816009248141
2,0.127067263587378
4,0.935183277237229
5,0.495699208346196
5,1.45515970315319
4,1.3777064132737
0,0.508891712059267
2,1.05263963830657
2,0.270512936054729
3,0.232283361023292
3,1.06248282361776
1,0.361632719985209
1,0.314151149592362
4,0.334986212546937
1,1.05225897277705
4,0.941347387502901
3,0.976543118362315
5,0.569873868604191
7,0.605771405738778
6,0.0412133530480787
1,0.463369136326946
2,0.139441502164118
0,0.770378896733746
8,0.233290229109116
3,0.923311824328266
4,0.919416986173019
3,0.983445941819809
3,0.802840302349068
2,0.646094269235618
4,0.219538378645666
3,0.892310178140178
5,1.34391129598953
3,0.160939763998613
4,0.715529801091179
3,0.0276420173468068
3,0.731044262764044
2,0.458046348067001
1,0.595807617413811
3,0.75790471653454
4,1.49101737211458
1,0.235944548039697
5,0.881241837283596
2,1.27819168637507
1,0.572723040590063
3,0.672995990607888
5,0.151919606490992
2,0.766144164372236
0,0.195395999355242
2,0.713935960200615
8,1.46081190544646
4,1.06044149037916
5,0.512375131482258
4,1.17387038923334
1,0.0776786485221237
5,0.172818268532865
3,0.330164192710072
5,0.145100859808736
2,0.436890756944194
4,0.862854172359221
9,0.522382481605746
4,0.222267284989357
5,1.02776155876927
3,1.08806703868322
2,0.0905554202618077
1,1.23411230463535
4,0.417408190551214
2,1.08796005591284
8,1.18519184365869
6,0.907039418583736
2,1.18216114409734
7,0.58423438668251
4,1.32154866016936
3,0.865102419513278
4,1.47548554034438
2,1.43302630889229
8,1.49407757178415
3,0.829767325543799
4,1.33317983674351
2,0.155706553836353
6,1.45162388600875
3,0.838434009812772
3,0.629801452159882
4,1.1575514995493
0,0.400476930197328
1,0.702246343251318
2,1.17153625725769
3,0.380393004510552
2,0.00743317091837525
2,0.197809290024452
2,1.42905372160021
4,0.0347062535583973
2,1.23522791673895
3,1.16877254226711
2,0.617863074643537
6,1.29999375832267
2,1.27225296758115
3,1.42062735382933
1,1.02155108051375
6,1.07161159836687
3,1.35123062529601
3,0.0798699664883316
2,0.420396502129734
4,0.362867465475574
2,0.752969541004859
1,1.33977311651688
8,0.577659285860136
2,1.43813978182152
2,1.47187695396133
2,0.835343830869533
2,0.023679711855948
3,1.05564757226966
4,0.461609276128002
3,0.394776636036113
2,0.984052407788113
5,0.531067137722857
1,0.390411539236084
1,0.571267961058766
3,1.22507478785701
5,1.46951014024671
0,1.12159693962894
4,0.704027916421182
4,0.815414313110523
3,1.49334611173254
3,0.106649209745228
1,0.295399997849017
5,0.862791832303628
6,0.761615638621151
3,0.797480725916103
0,0.0133107625879347
3,0.890286916634068
2,1.20560418104287
3,0.431054819142446
3,1.37569453893229
5,0.0164728100644425
5,1.2071951291291
4,1.00039171543904
1,0.885171371279284
2,0.71748067997396
2,0.739629376446828
4,1.26404024788644
2,0.600263564614579
2,1.36279397865292
3,1.09144298359752
4,1.37712680816185
4,1.26663344562985
6,1.35900097293779
2,0.211785740917549
2,1.23068122635596
3,0.826187082915567
7,0.207676911377348
4,1.29233353352174
7,0.374254433205351
4,1.47441567177884
4,0.583438215544447
6,0.940430336049758
5,0.562899707118049
4,0.310399721609429
6,0.684937613317743
6,1.44108687574044
3,1.06969193753321
0,0.0825995982158929
2,1.29636803688481
4,0.309446632512845
2,1.30049976054579
6,0.479780278983526
5,1.46978240751196
3,0.389232912333682
0,0.142310538212769
4,0.766639997600578
2,0.344234155258164
4,1.28675607754849
2,0.167437068885192
3,1.14669971214607
4,0.183941448689438
0,0.491781250457279
4,0.32599481579382
2,0.302787950495258
4,0.0412864523241296
4,0.899639998446219
1,1.07103626977187
5,1.00168353505433
6,1.49489144724794
2,0.699352624942549
4,1.31457864423282
2,1.01971013657749
3,0.165684944833629
4,1.06979054398835
8,1.14465968927834
4,1.43876775749959
4,1.12555888679344
8,1.05057756195311
4,1.41958195029292
2,0.875481023686007
0,0.542742700665258
4,0.996096024638973
4,1.47014215216041
1,1.27008240390569
8,0.121332316892222
5,1.46732975298073
3,1.04266791965347
2,0.433108269120567
1,0.669412466464564
4,1.31796644080896
5,0.53738806641195
4,1.0593435728224
4,0.280283971340396
4,0.0580543294781819
1,1.42520625342149
5,0.276345144957304
8,1.13927662570495
4,1.39366632769816
3,0.6143202240346
1,0.564353613532148
3,0.0456655070884153
3,1.36747034091968
2,0.110247395583428
1,0.284887991845608
3,0.557583942543715
4,0.187764582457021
2,0.23762176616583
10,0.707038326538168
4,1.10745430493262
2,0.349466798943467
4,1.08070574118756
2,1.12667300621979
2,1.40081633767113
6,1.05745410989039
4,0.919126344728284
2,0.32241411076393
5,1.32427057775203
4,1.33351134660188
7,1.09421250724699
0,0.0810139387613162
6,0.831807991722599
1,0.605040247435682
2,0.797513077617623
3,1.15295255323872
2,0.147745405789465
1,0.994153979583643
5,0.956890367902815
2,1.36288387142122
5,0.586601105402224
8,1.27233372058254
3,1.44489563489333
1,0.349649718613364
3,0.491830449085683
4,1.17080504971091
5,1.45971339591779
2,0.297645025304519
4,0.36030192556791
3,0.825817265314981
2,0.880505550303496
6,0.342058263486251
6,1.03118361218367
4,1.17809178179596
7,0.819194912561215
4,1.473717277986
2,0.33003357402049
1,0.473022695048712
6,0.844395590946078
4,0.162623901036568
2,0.566887587541714
3,0.264544883044437
2,0.614227580954321
4,0.77856755303219
6,1.10317674453836
2,1.23741322662681
0,0.42787302180659
4,1.06169447558932
4,0.685183410532773
7,0.193690025014803
4,1.39381538063753
6,0.0494386407081038
5,0.549941746867262
2,1.4720070969779
2,1.12943215691485
5,1.27849946846254
5,0.66914635640569
1,0.377902701264247
1,0.299981349497102
4,0.27118486748077
3,1.024571508402
2,0.796426132321358
7,1.2400075730402
4,0.386538152815774
1,1.07577610993758
4,0.694845812162384
5,0.114856101572514
2,0.135777335031889
3,1.02628849376924
4,0.868906276999041
2,0.446923862560652
2,1.16787026880775
3,0.766179902362637
2,0.534519288106821
4,1.3759447223274
2,0.704721583169885
3,0.16079837246798
2,0.406931237666868
4,0.974626575945877
4,0.390480973524973
2,0.813083199318498
3,0.874509034445509
1,0.0151918244082481
3,0.66147852956783
2,1.32100774208084
3,1.07812692993321
2,0.059386583045125
1,0.442834405344911
3,0.685686337645166
2,1.27479381510057
3,0.943815491278656
3,1.43439712619875
4,1.08123646164313
3,0.35280334262643
3,0.456180777400732
7,0.924781795358285
4,0.39392746926751
6,0.556607057224028
3,0.535785986110568
3,0.805703946040012
4,0.499387717572972
5,0.719264089828357
6,1.33225801074877
2,0.166615157970227
3,0.0212749850470573
3,0.962679893360473
6,0.0339462810661644
3,0.0704078710405156
1,1.13727746810764
5,1.49522463837638
2,1.11633914464619
6,0.144735770649277
3,0.182913170079701
7,0.273086232715286
5,1.2383476048708
1,1.16356472612824
1,0.175591790350154
3,1.35016039910261
2,1.48532675451133
0,0.442707818700001
4,0.258434564690106
5,1.23829788132571
4,0.428159495000727
3,1.34579046419822
2,0.363103402080014
4,1.4019171850523
4,0.431478562764823
1,1.39321546896826
1,0.555414847447537
2,0.326613010140136
4,0.0930753594730049
1,0.0335209937766194
3,0.370786838466302
3,0.19905458658468
3,0.669133908231743
2,0.0725512745557353
2,0.627156251342967
2,0.949856444145553
6,0.32056399108842
0,0.00238539534620941
2,0.808393987244926
6,0.0905777493026108
3,1.35211722913664
1,0.95420899707824
2,1.17787919822149
1,1.26102657197043
3,0.181842341437005
3,0.898116838303395
2,0.969935992383398
2,1.37490438949317
1,0.489897849038243
2,0.804169538780116
3,0.859557559713721
3,1.04765065305401
3,1.36442635010462
4,0.398596205050126
3,1.00700773426797
3,0.353441636427306
5,0.891941666021012
4,0.142776280408725
8,0.637699100654572
4,1.03341987845488
5,1.32441897899844
3,1.15456328715663
1,0.0315663825022057
2,0.389656655257568
3,1.24691069161054
1,0.893146517453715
1,0.240998458117247
1,0.14407246245537
3,1.44073386106174
9,1.41653837577906
1,1.1375653760042
2,1.1705838998314
3,0.629158134106547
4,0.0418273037066683
3,0.548804143443704
2,0.820058943587355
2,0.03578458330594
1,0.156222935649566
4,0.370647897943854
4,0.661823179456405
3,0.612139333854429
3,1.06924162188079
2,0.0969632032793015
0,1.06247582926881
3,0.161587687558495
3,0.67825877526775
4,0.302012778818607
3,1.33486138097942
3,0.702763263252564
5,0.436633548466489
8,1.00948100653477
4,0.455609859433025
2,1.02625476673711
4,0.850036248913966
2,0.977834122488275
3,0.318166298791766
6,0.572855617851019
6,0.155251610674895
5,1.16597596812062
1,0.758762618293986
2,0.648249373189174
4,1.17653132148553
5,1.17392907792237
4,0.933213262469508
3,1.48717974952888
4,1.23151309147943
1,0.585117364651524
2,0.113095910637639
3,0.549421477597207
1,0.521940912120044
2,0.0660622303839773
1,1.28021421376616
4,1.38073069998063
4,1.31978633708786
2,0.0581565946340561
4,0.0310757006518543
4,1.15821480110753
6,0.209955719299614
2,1.04874637874309
3,0.100037439493462
2,1.38571362826042
3,1.40750938269775
9,0.699838338419795
2,1.01191075646784
5,0.0163960423087701
5,0.759044271893799
1,0.0261275115190074
3,0.401644667610526
2,0.879383239662275
2,0.115224179229699
3,0.229839806095697
6,1.05585847178008
7,0.0385749000124633
3,1.47045402391814
7,0.964909289963543
0,1.42594986653421
5,0.32303797127679
3,1.47021275816951
3,1.46098733099643
5,0.738571446854621
5,0.490750890690833
7,0.950420397450216
0,0.464591879979707
2,1.48206647008192
2,0.00858233158942312
7,0.784620096324943
6,0.261473752674647
0,0.338285430218093
3,0.454779056017287
0,0.941504615242593
2,0.428959650336765
2,0.773584681679495
1,0.0272974449908361
3,1.06704021210317
1,0.408926559844986
3,0.938286225311458
5,0.831460014916956
6,0.690999417915009
3,1.01223692321219
1,0.903970335843042
1,0.234728900715709
4,1.18228242499754
7,0.148024580441415
5,1.05582615919411
0,1.46724208386149
3,0.602885035215877
5,1.20098631642759
5,0.049648089450784
0,0.58646002295427
3,0.998828675597906
4,0.438306469819508
9,1.33377312112134
4,0.693457091460004
4,0.179220840102062
5,1.46951894543599
3,0.701832495164126
0,0.318432250642218
0,0.35902413376607
3,0.228319750749506
4,0.147356690838933
2,0.810911648324691
4,0.99632040085271
2,0.72686144860927
4,0.538663350977004
1,0.064809431321919
3,0.344355505309068
3,0.102495295344852
2,1.23768369387835
1,1.20470566477161
4,1.38099302805495
2,0.199264316470362
1,0.456643637269735
6,0.0048150880029425
4,0.0372030318249017
2,1.18091204669327
0,1.23797554371413
4,1.45300110534299
3,1.05478406825569
3,1.24394381046295
